図鑑番号,ポケモン名,タイプ１,タイプ２,通常特性１,通常特性２,夢特性,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,合計
78,ギャロップ(ガラルのすがた),エスパー,フェアリー,にげあし,パステルベール,きけんよち,65,100,70,80,80,105,500
79,ヤドン,みず,エスパー,どんかん,マイペース,さいせいりょく,90,65,65,40,40,15,315
79,ヤドン(ガラルのすがた),エスパー,,くいしんぼう,マイペース,さいせいりょく,90,65,65,40,40,15,315
80,ヤドラン,みず,エスパー,どんかん,マイペース,さいせいりょく,95,75,110,100,80,30,490
80,メガヤドラン,みず,エスパー,シェルアーマー,,,95,75,180,130,80,30,590
80,ヤドラン(ガラルのすがた),どく,エスパー,クイックドロウ,マイペース,さいせいりょく,95,100,95,100,70,30,490
81,コイル,でんき,はがね,じりょく,がんじょう,アナライズ,25,35,70,95,55,45,325
82,レアコイル,でんき,はがね,じりょく,がんじょう,アナライズ,50,60,95,120,70,70,465
83,カモネギ,ノーマル,ひこう,するどいめ,せいしんりょく,まけんき,52,90,55,58,62,60,377
83,カモネギ(ガラルのすがた),かくとう,,ふくつのこころ,,きもったま,52,95,55,58,62,55,377
84,ドードー,ノーマル,ひこう,にげあし,はやおき,ちどりあし,35,85,45,35,35,75,310
85,ドードリオ,ノーマル,ひこう,にげあし,はやおき,ちどりあし,60,110,70,60,60,110,470
86,パウワウ,みず,,あついしぼう,うるおいボディ,アイスボディ,65,45,55,45,70,45,325
87,ジュゴン,みず,こおり,あついしぼう,うるおいボディ,アイスボディ,90,70,80,70,95,70,475
88,ベトベター,どく,,あくしゅう,ねんちゃく,どくしゅ,80,80,50,40,50,25,325
88,ベトベター(アローラのすがた),どく,あく,どくしゅ,くいしんぼう,かがくのちから,80,80,50,40,50,25,325
89,ベトベトン,どく,,あくしゅう,ねんちゃく,どくしゅ,105,105,75,65,100,50,500
89,ベトベトン(アローラのすがた),どく,あく,どくしゅ,くいしんぼう,かがくのちから,105,105,75,65,100,50,500
90,シェルダー,みず,,シェルアーマー,スキルリンク,ぼうじん,30,65,100,45,25,40,305
91,パルシェン,みず,こおり,シェルアーマー,スキルリンク,ぼうじん,50,95,180,85,45,70,525
92,ゴース,ゴースト,どく,ふゆう,,,30,35,30,100,35,80,310
93,ゴースト,ゴースト,どく,ふゆう,,,45,50,45,115,55,95,405
94,ゲンガー,ゴースト,どく,のろわれボディ,,,60,65,60,130,75,110,500
94,メガゲンガー,ゴースト,どく,かげふみ,,,60,65,80,170,95,130,600
95,イワーク,いわ,じめん,いしあたま,がんじょう,くだけるよろい,35,45,160,30,45,70,385
96,スリープ,エスパー,,ふみん,よちむ,せいしんりょく,60,48,45,43,90,42,328
97,スリーパー,エスパー,,ふみん,よちむ,せいしんりょく,85,73,70,73,115,67,483
98,クラブ,みず,,かいりきバサミ,シェルアーマー,ちからずく,30,105,90,25,25,50,325
99,キングラー,みず,,かいりきバサミ,シェルアーマー,ちからずく,55,130,115,50,50,75,475
100,ビリリダマ,でんき,,ぼうおん,せいでんき,ゆうばく,40,30,50,55,55,100,330
101,マルマイン,でんき,,ぼうおん,せいでんき,ゆうばく,60,50,70,80,80,150,490
102,タマタマ,くさ,エスパー,ようりょくそ,,しゅうかく,60,40,80,60,45,40,325
103,ナッシー,くさ,エスパー,ようりょくそ,,しゅうかく,95,95,85,125,75,55,530
103,ナッシー(アローラのすがた),くさ,ドラゴン,おみとおし,,しゅうかく,95,105,85,125,75,45,530
104,カラカラ,じめん,,いしあたま,ひらいしん,カブトアーマー,50,50,95,40,50,35,320
105,ガラガラ,じめん,,いしあたま,ひらいしん,カブトアーマー,60,80,110,50,80,45,425
105,ガラガラ(アローラのすがた),ほのお,ゴースト,のろわれボディ,ひらいしん,いしあたま,60,80,110,50,80,45,425
106,サワムラー,かくとう,,じゅうなん,すてみ,かるわざ,50,120,53,35,110,87,455
107,エビワラー,かくとう,,するどいめ,てつのこぶし,せいしんりょく,50,105,79,35,110,76,455
108,ベロリンガ,ノーマル,,マイペース,どんかん,ノーてんき,90,55,75,60,75,30,385
109,ドガース,どく,,ふゆう,かがくへんかガス,あくしゅう,40,65,95,60,45,35,340
110,マタドガス,どく,,ふゆう,かがくへんかガス,あくしゅう,65,90,120,85,70,60,490
110,マタドガス(ガラルのすがた),どく,フェアリー,ふゆう,かがくへんかガス,ミストメイカー,65,90,120,85,70,60,490
111,サイホーン,じめん,いわ,ひらいしん,いしあたま,すてみ,80,85,95,30,30,25,345
112,サイドン,じめん,いわ,ひらいしん,いしあたま,すてみ,105,130,120,45,45,40,485
113,ラッキー,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,250,5,5,35,105,50,450
114,モンジャラ,くさ,,ようりょくそ,リーフガード,さいせいりょく,65,55,115,100,40,60,435
115,ガルーラ,ノーマル,,はやおき,きもったま,せいしんりょく,105,95,80,40,80,90,490
115,メガガルーラ,ノーマル,,おやこあい,,,105,125,100,60,100,100,590
116,タッツー,みず,,すいすい,スナイパー,しめりけ,30,40,70,70,25,60,295
117,シードラ,みず,,どくのトゲ,スナイパー,しめりけ,55,65,95,95,45,85,440
118,トサキント,みず,,すいすい,みずのベール,ひらいしん,45,67,60,35,50,63,320
119,アズマオウ,みず,,すいすい,みずのベール,ひらいしん,80,92,65,65,80,68,450
120,ヒトデマン,みず,,はっこう,しぜんかいふく,アナライズ,30,45,55,70,55,85,340
121,スターミー,みず,エスパー,はっこう,しぜんかいふく,アナライズ,60,75,85,100,85,115,520
122,バリヤード,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,40,45,65,100,120,90,460
122,バリヤード(ガラルのすがた),こおり,エスパー,やるき,バリアフリー,アイスボディ,50,65,65,90,90,100,460
123,ストライク,むし,ひこう,むしのしらせ,テクニシャン,ふくつのこころ,70,110,80,55,80,105,500
124,ルージュラ,こおり,エスパー,どんかん,よちむ,かんそうはだ,65,50,35,115,95,95,455
125,エレブー,でんき,,せいでんき,,やるき,65,83,57,95,85,105,490
126,ブーバー,ほのお,,ほのおのからだ,,やるき,65,95,57,100,85,93,495
127,カイロス,むし,,かいりきバサミ,かたやぶり,じしんかじょう,65,125,100,55,70,85,500
127,メガカイロス,むし,ひこう,スカイスキン,,,65,155,120,65,90,105,600
128,ケンタロス,ノーマル,,いかく,いかりのつぼ,ちからずく,75,100,95,40,70,110,490
129,コイキング,みず,,すいすい,,びびり,20,10,55,15,20,80,200
130,ギャラドス,みず,ひこう,いかく,,じしんかじょう,95,125,79,60,100,81,540
130,メガギャラドス,みず,あく,かたやぶり,,,95,155,109,70,130,81,640
131,ラプラス,みず,こおり,ちょすい,シェルアーマー,うるおいボディ,130,85,80,85,95,60,535
132,メタモン,ノーマル,,じゅうなん,,かわりもの,48,48,48,48,48,48,288
133,イーブイ,ノーマル,,にげあし,てきおうりょく,きけんよち,55,55,50,45,65,55,325
133,イーブイ(相棒),ノーマル,,,,,65,75,70,65,85,75,435
134,シャワーズ,みず,,ちょすい,,うるおいボディ,130,65,60,110,95,65,525
135,サンダース,でんき,,ちくでん,,はやあし,65,65,60,110,95,130,525
136,ブースター,ほのお,,もらいび,,こんじょう,65,130,60,95,110,65,525
137,ポリゴン,ノーマル,,トレース,ダウンロード,アナライズ,65,60,70,85,75,40,395
138,オムナイト,いわ,みず,すいすい,シェルアーマー,くだけるよろい,35,40,100,90,55,35,355
139,オムスター,いわ,みず,すいすい,シェルアーマー,くだけるよろい,70,60,125,115,70,55,495
140,カブト,いわ,みず,すいすい,カブトアーマー,くだけるよろい,30,80,90,55,45,55,355
141,カブトプス,いわ,みず,すいすい,カブトアーマー,くだけるよろい,60,115,105,65,70,80,495
142,プテラ,いわ,ひこう,いしあたま,プレッシャー,きんちょうかん,80,105,65,60,75,130,515
142,メガプテラ,いわ,ひこう,かたいツメ,,,80,135,85,70,95,150,615
143,カビゴン,ノーマル,,めんえき,あついしぼう,くいしんぼう,160,110,65,65,110,30,540
144,フリーザー,こおり,ひこう,プレッシャー,,ゆきがくれ,90,85,100,95,125,85,580
144,フリーザー(ガラルのすがた),エスパー,ひこう,かちき,,,90,85,85,125,100,95,580
145,サンダー,でんき,ひこう,プレッシャー,,せいでんき,90,90,85,125,90,100,580
145,サンダー(ガラルのすがた),かくとう,ひこう,まけんき,,,90,125,90,85,90,100,580
146,ファイヤー,ほのお,ひこう,プレッシャー,,ほのおのからだ,90,100,90,125,85,90,580
146,ファイヤー(ガラルのすがた),あく,ひこう,ぎゃくじょう,,,90,85,90,100,125,90,580
147,ミニリュウ,ドラゴン,,だっぴ,,ふしぎなうろこ,41,64,45,50,50,50,300
148,ハクリュー,ドラゴン,,だっぴ,,ふしぎなうろこ,61,84,65,70,70,70,420
149,カイリュー,ドラゴン,ひこう,せいしんりょく,,マルチスケイル,91,134,95,100,100,80,600
150,ミュウツー,エスパー,,プレッシャー,,きんちょうかん,106,110,90,154,90,130,680
150,メガミュウツーX,エスパー,かくとう,ふくつのこころ,,,106,190,100,154,100,130,780
150,メガミュウツーY,エスパー,,ふみん,,,106,150,70,194,120,140,780
151,ミュウ,エスパー,,シンクロ,,,100,100,100,100,100,100,600
152,チコリータ,くさ,,しんりょく,,リーフガード,45,49,65,49,65,45,318
153,ベイリーフ,くさ,,しんりょく,,リーフガード,60,62,80,63,80,60,405
154,メガニウム,くさ,,しんりょく,,リーフガード,80,82,100,83,100,80,525
155,ヒノアラシ,ほのお,,もうか,,もらいび,39,52,43,60,50,65,309
156,マグマラシ,ほのお,,もうか,,もらいび,58,64,58,80,65,80,405
157,バクフーン,ほのお,,もうか,,もらいび,78,84,78,109,85,100,534
158,ワニノコ,みず,,げきりゅう,,ちからずく,50,65,64,44,48,43,314
159,アリゲイツ,みず,,げきりゅう,,ちからずく,65,80,80,59,63,58,405
160,オーダイル,みず,,げきりゅう,,ちからずく,85,105,100,79,83,78,530
161,オタチ,ノーマル,,にげあし,するどいめ,おみとおし,35,46,34,35,45,20,215
162,オオタチ,ノーマル,,にげあし,するどいめ,おみとおし,85,76,64,45,55,90,415
163,ホーホー,ノーマル,ひこう,ふみん,するどいめ,いろめがね,60,30,30,36,56,50,262
164,ヨルノズク,ノーマル,ひこう,ふみん,するどいめ,いろめがね,100,50,50,86,96,70,452
165,レディバ,むし,ひこう,むしのしらせ,はやおき,びびり,40,20,30,40,80,55,265
166,レディアン,むし,ひこう,むしのしらせ,はやおき,てつのこぶし,55,35,50,55,110,85,390
167,イトマル,むし,どく,むしのしらせ,ふみん,スナイパー,40,60,40,40,40,30,250
168,アリアドス,むし,どく,むしのしらせ,ふみん,スナイパー,70,90,70,60,70,40,400
169,クロバット,どく,ひこう,せいしんりょく,,すりぬけ,85,90,80,70,80,130,535
170,チョンチー,みず,でんき,ちくでん,はっこう,ちょすい,75,38,38,56,56,67,330
171,ランターン,みず,でんき,ちくでん,はっこう,ちょすい,125,58,58,76,76,67,460
172,ピチュー,でんき,,せいでんき,,ひらいしん,20,40,15,35,35,60,205
173,ピィ,フェアリー,,メロメロボディ,マジックガード,フレンドガード,50,25,28,45,55,15,218
174,ププリン,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード,90,30,15,40,20,15,210
175,トゲピー,フェアリー,,はりきり,てんのめぐみ,きょううん,35,20,65,40,65,20,245
176,トゲチック,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,55,40,85,80,105,40,405
177,ネイティ,エスパー,ひこう,シンクロ,はやおき,マジックミラー,40,50,45,70,45,70,320
178,ネイティオ,エスパー,ひこう,シンクロ,はやおき,マジックミラー,65,75,70,95,70,95,470
179,メリープ,でんき,,せいでんき,,プラス,55,40,40,65,45,35,280
180,モココ,でんき,,せいでんき,,プラス,70,55,55,80,60,45,365
181,デンリュウ,でんき,,せいでんき,,プラス,90,75,85,115,90,55,510
181,メガデンリュウ,でんき,ドラゴン,かたやぶり,,,90,95,105,165,110,45,610
182,キレイハナ,くさ,,ようりょくそ,,いやしのこころ,75,80,95,90,100,50,490
183,マリル,みず,フェアリー,あついしぼう,ちからもち,そうしょく,70,20,50,20,50,40,250
184,マリルリ,みず,フェアリー,あついしぼう,ちからもち,そうしょく,100,50,80,60,80,50,420
185,ウソッキー,いわ,,がんじょう,いしあたま,びびり,70,100,115,30,65,30,410
186,ニョロトノ,みず,,ちょすい,しめりけ,あめふらし,90,75,75,90,100,70,500
187,ハネッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,35,35,40,35,55,50,250
188,ポポッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,55,45,50,45,65,80,340
189,ワタッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,75,55,70,55,95,110,460
190,エイパム,ノーマル,,にげあし,ものひろい,スキルリンク,55,70,55,40,55,85,360
191,ヒマナッツ,くさ,,ようりょくそ,サンパワー,はやおき,30,30,30,30,30,30,180
192,キマワリ,くさ,,ようりょくそ,サンパワー,はやおき,75,75,55,105,85,30,425
193,ヤンヤンマ,むし,ひこう,かそく,ふくがん,おみとおし,65,65,45,75,45,95,390
194,ウパー,みず,じめん,しめりけ,ちょすい,てんねん,55,45,45,25,25,15,210
195,ヌオー,みず,じめん,しめりけ,ちょすい,てんねん,95,85,85,65,65,35,430
196,エーフィ,エスパー,,シンクロ,,マジックミラー,65,65,60,130,95,110,525
197,ブラッキー,あく,,シンクロ,,せいしんりょく,95,65,110,60,130,65,525
198,ヤミカラス,あく,ひこう,ふみん,きょううん,いたずらごころ,60,85,42,85,42,91,405
199,ヤドキング,みず,エスパー,どんかん,マイペース,さいせいりょく,95,75,80,100,110,30,490
199,ヤドキング(ガラルのすがた),どく,エスパー,きみょうなくすり,マイペース,さいせいりょく,95,65,80,110,110,30,490
200,ムウマ,ゴースト,,ふゆう,,,60,60,60,85,85,85,435
201,アンノーン,エスパー,,ふゆう,,,48,72,48,72,48,48,336
202,ソーナンス,エスパー,,かげふみ,,テレパシー,190,33,58,33,58,33,405
203,キリンリキ,ノーマル,エスパー,せいしんりょく,はやおき,そうしょく,70,80,65,90,65,85,455
204,クヌギダマ,むし,,がんじょう,,ぼうじん,50,65,90,35,35,15,290
205,フォレトス,むし,はがね,がんじょう,,ぼうじん,75,90,140,60,60,40,465
206,ノコッチ,ノーマル,,てんのめぐみ,にげあし,びびり,100,70,70,65,65,45,415
207,グライガー,じめん,ひこう,かいりきバサミ,すながくれ,めんえき,65,75,105,35,65,85,430
208,ハガネール,はがね,じめん,いしあたま,がんじょう,ちからずく,75,85,200,55,65,30,510
208,メガハガネール,はがね,じめん,すなのちから,,,75,125,230,55,95,30,610
209,ブルー,フェアリー,,いかく,にげあし,びびり,60,80,50,40,40,30,300
210,グランブル,フェアリー,,いかく,はやあし,びびり,90,120,75,60,60,45,450
211,ハリーセン,みず,どく,どくのトゲ,すいすい,いかく,65,95,85,55,55,85,440
212,ハッサム,むし,はがね,むしのしらせ,テクニシャン,ライトメタル,70,130,100,55,80,65,500
212,メガハッサム,むし,はがね,テクニシャン,,,70,150,140,65,100,75,600
213,ツボツボ,むし,いわ,がんじょう,くいしんぼう,あまのじゃく,20,10,230,10,230,5,505
214,ヘラクロス,むし,かくとう,むしのしらせ,こんじょう,じしんかじょう,80,125,75,40,95,85,500
214,メガヘラクロス,むし,かくとう,スキルリンク,,,80,185,115,40,105,75,600
215,ニューラ,あく,こおり,せいしんりょく,するどいめ,わるいてぐせ,55,95,55,35,75,115,430
216,ヒメグマ,ノーマル,,ものひろい,はやあし,みつあつめ,60,80,50,50,50,40,330
217,リングマ,ノーマル,,こんじょう,はやあし,きんちょうかん,90,130,75,75,75,55,500
218,マグマッグ,ほのお,,マグマのよろい,ほのおのからだ,くだけるよろい,40,40,40,70,40,20,250
219,マグカルゴ,ほのお,いわ,マグマのよろい,ほのおのからだ,くだけるよろい,60,50,120,90,80,30,430
220,ウリムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,50,50,40,30,30,50,250
221,イノムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,100,100,80,60,60,50,450
222,サニーゴ,みず,いわ,はりきり,しぜんかいふく,さいせいりょく,65,55,95,65,95,35,410
222,サニーゴ(ガラルのすがた),ゴースト,,くだけるよろい,,のろわれボディ,60,55,100,65,100,30,410
223,テッポウオ,みず,,はりきり,スナイパー,ムラっけ,35,65,35,65,35,65,300
224,オクタン,みず,,きゅうばん,スナイパー,ムラっけ,75,105,75,105,75,45,480
225,デリバード,こおり,ひこう,やるき,はりきり,ふみん,45,55,45,65,45,75,330
226,マンタイン,みず,ひこう,すいすい,ちょすい,みずのベール,85,40,70,80,140,70,485
227,エアームド,はがね,ひこう,するどいめ,がんじょう,くだけるよろい,65,80,140,40,70,70,465
228,デルビル,あく,ほのお,はやおき,もらいび,きんちょうかん,45,60,30,80,50,65,330
229,ヘルガー,あく,ほのお,はやおき,もらいび,きんちょうかん,75,90,50,110,80,95,500
229,メガヘルガー,あく,ほのお,サンパワー,,,75,90,90,140,90,115,600
230,キングドラ,みず,ドラゴン,すいすい,スナイパー,しめりけ,75,95,95,95,95,85,540
231,ゴマゾウ,じめん,,ものひろい,,すながくれ,90,60,60,40,40,40,330
232,ドンファン,じめん,,がんじょう,,すながくれ,90,120,120,60,60,50,500
233,ポリゴン2,ノーマル,,トレース,ダウンロード,アナライズ,85,80,90,105,95,60,515
234,オドシシ,ノーマル,,いかく,おみとおし,そうしょく,73,95,62,85,65,85,465
235,ドーブル,ノーマル,,マイペース,テクニシャン,ムラっけ,55,20,35,20,45,75,250
236,バルキー,かくとう,,こんじょう,ふくつのこころ,やるき,35,35,35,35,35,35,210
237,カポエラー,かくとう,,いかく,テクニシャン,ふくつのこころ,50,95,95,35,110,70,455
238,ムチュール,こおり,エスパー,どんかん,よちむ,うるおいボディ,45,30,15,85,65,65,305
239,エレキッド,でんき,,せいでんき,,やるき,45,63,37,65,55,95,360
240,ブビィ,ほのお,,ほのおのからだ,,やるき,45,75,37,70,55,83,365
241,ミルタンク,ノーマル,,あついしぼう,きもったま,そうしょく,95,80,105,40,70,100,490
242,ハピナス,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,255,10,10,75,135,55,540
